# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
2011-05-10;14:00;292.41;57.56;930.40;1.26;279.19;0.078817;0.000000;0.000000;366.7160
2011-05-10;15:00;292.09;59.54;930.05;0.94;293.83;0.090161;0.000000;0.000000;286.0932
2011-05-10;16:00;291.86;61.88;929.72;0.55;301.35;0.096859;0.000000;0.000000;221.7780
2011-05-10;17:00;291.71;65.03;929.37;0.31;269.70;0.085005;0.000000;0.000000;180.8489
2011-05-10;18:00;291.15;73.17;929.10;0.50;231.81;0.029273;0.000000;0.000000;115.3211
2011-05-10;19:00;289.51;75.89;928.99;0.91;227.17;0.021143;0.000000;0.000000;26.6475
2011-05-10;20:00;288.53;74.16;929.24;1.11;220.32;0.028718;0.000000;0.000000;0.0000
2011-05-10;21:00;287.97;75.77;929.47;1.17;208.49;0.038241;0.000000;0.000000;0.0000
2011-05-10;22:00;287.50;77.33;929.56;1.26;195.70;0.045031;0.000000;0.000000;0.0000
2011-05-10;23:00;287.06;78.78;929.66;1.37;188.75;0.052740;0.000000;0.000000;0.0000
2011-05-10;24:00;286.73;79.27;929.63;1.51;184.19;0.047887;0.000000;0.000000;0.0000
2011-05-11;01:00;286.52;78.88;929.44;1.57;176.71;0.040608;0.000000;0.000000;0.0000
2011-05-11;02:00;286.48;77.88;929.14;1.51;170.08;0.031858;0.000000;0.000000;0.0000
2011-05-11;03:00;286.34;77.46;928.91;1.40;164.76;0.025116;0.000000;0.000000;0.0000
2011-05-11;04:00;285.98;78.31;928.66;1.42;161.86;0.016923;0.000000;0.000000;0.0000
2011-05-11;05:00;285.51;80.51;928.54;1.49;158.94;0.005806;0.000000;0.000000;9.5433
2011-05-11;06:00;286.28;82.79;928.56;1.43;159.56;0.002326;0.000000;0.000000;77.0863
2011-05-11;07:00;288.34;74.35;928.63;1.41;175.81;0.003081;0.000000;0.000000;212.2472
2011-05-11;08:00;290.18;61.89;928.65;1.30;214.26;0.016102;0.000000;0.000000;376.3226
2011-05-11;09:00;291.59;57.15;928.55;1.36;240.83;0.030544;0.000000;0.000000;541.3369
2011-05-11;10:00;292.74;55.01;928.35;1.44;262.71;0.054550;0.000000;0.000000;628.8905
2011-05-11;11:00;293.52;53.97;928.03;1.59;279.33;0.095372;0.000000;0.000000;650.5173
2011-05-11;12:00;293.86;54.02;927.64;1.75;289.18;0.139321;0.000000;0.000000;611.2440
2011-05-11;13:00;293.72;55.39;927.33;1.82;294.20;0.193332;0.000000;0.000000;507.4251
2011-05-11;14:00;293.35;57.68;926.95;1.84;295.72;0.260530;0.000000;0.000000;404.3369
2011-05-11;15:00;292.58;62.66;926.60;1.67;297.31;0.307335;0.000000;0.000000;249.5234
2011-05-11;16:00;291.97;66.91;926.26;1.43;296.78;0.353190;0.000000;0.000000;155.5455
2011-05-11;17:00;291.31;73.88;926.00;1.20;297.98;0.347530;0.000000;0.000000;93.3869
2011-05-11;18:00;290.54;79.71;925.73;0.93;301.78;0.311623;0.000000;0.000000;44.9060
2011-05-11;19:00;289.84;76.37;925.56;0.93;310.66;0.276439;0.000000;0.000000;9.7111
2011-05-11;20:00;289.47;75.57;925.60;0.78;321.62;0.234071;0.000000;0.000000;0.0000
2011-05-11;21:00;289.35;75.62;925.45;0.43;338.50;0.223273;0.000000;0.000000;0.0000
2011-05-11;22:00;289.01;76.76;925.12;0.15;109.91;0.202696;0.000000;0.000000;0.0000
2011-05-11;23:00;288.55;78.16;924.84;0.36;176.10;0.207596;0.000000;0.000000;0.0000
2011-05-11;24:00;287.80;81.42;924.68;0.59;242.76;0.246244;0.000000;0.000000;0.0000
2011-05-12;01:00;287.20;84.63;924.60;0.82;280.67;0.317030;0.000000;0.000000;0.0000
2011-05-12;02:00;286.88;86.57;924.41;0.69;302.01;0.376428;0.000000;0.000000;0.0000
2011-05-12;03:00;286.58;87.90;924.14;0.40;322.58;0.783348;0.000000;0.000000;0.0000
2011-05-12;04:00;286.25;89.46;923.84;0.29;348.36;1.752416;0.000000;0.000000;0.0000
2011-05-12;05:00;285.88;90.96;923.60;0.31;17.66;2.412907;0.000000;0.000000;4.6334
2011-05-12;06:00;286.07;92.23;923.51;0.31;58.82;2.451574;0.000000;0.000000;32.5476
2011-05-12;07:00;286.95;92.53;923.36;0.38;81.80;1.991961;0.000000;0.000000;80.0579
2011-05-12;08:00;288.05;88.00;923.08;0.47;172.76;1.606854;0.000000;0.000000;137.1516
2011-05-12;09:00;288.57;84.40;922.96;1.22;233.43;1.846279;0.000000;0.000000;172.7663
2011-05-12;10:00;288.71;83.95;923.26;2.14;266.06;2.318100;0.000000;0.000000;234.5320
2011-05-12;11:00;289.08;81.67;923.64;2.67;292.49;1.931732;0.000000;0.000000;302.1169
2011-05-12;12:00;289.61;77.27;923.97;2.79;312.63;0.937389;0.000000;0.000000;372.3827
2011-05-12;13:00;290.15;72.08;924.05;2.55;321.19;0.379036;0.000000;0.000000;438.3003
2011-05-12;14:00;290.65;68.17;924.08;2.39;319.59;0.270170;0.000000;0.000000;508.6626
2011-05-12;15:00;290.65;66.65;924.12;2.47;317.14;0.221812;0.000000;0.000000;448.2916
2011-05-12;16:00;290.13;67.92;924.20;2.58;320.25;0.188389;0.000000;0.000000;324.3069
2011-05-12;17:00;289.48;71.06;924.18;2.57;327.06;0.177214;0.000000;0.000000;233.3378
2011-05-12;18:00;288.60;77.82;924.20;2.07;333.07;0.196774;0.000000;0.000000;128.7678
2011-05-12;19:00;286.86;88.66;924.27;1.61;341.02;0.140469;0.000000;0.000000;27.9468
2011-05-12;20:00;285.51;89.73;924.56;1.76;349.12;0.077180;0.000000;0.000000;0.0000
2011-05-12;21:00;285.06;90.16;924.73;1.73;356.57;0.041829;0.000000;0.000000;0.0000
2011-05-12;22:00;284.57;91.14;924.74;1.73;3.30;0.029663;0.000000;0.000000;0.0000
2011-05-12;23:00;284.08;92.27;924.75;1.72;7.34;0.021862;0.000000;0.000000;0.0000
2011-05-12;24:00;283.47;93.85;924.71;1.71;9.86;0.015121;0.000000;0.000000;0.0000
2011-05-13;01:00;282.82;95.48;924.65;1.71;13.41;0.009923;0.000000;0.000000;0.0000
2011-05-13;02:00;282.30;96.27;924.55;1.68;18.56;0.010401;0.000000;0.000000;0.0000
2011-05-13;03:00;281.89;95.99;924.50;1.60;25.16;0.007691;0.000000;0.000000;0.0000
2011-05-13;04:00;281.40;95.74;924.45;1.54;33.50;0.006910;0.000000;0.000000;0.0000
2011-05-13;05:00;281.13;95.65;924.43;1.35;42.91;0.006786;0.000000;0.000000;18.6967
2011-05-13;06:00;282.80;92.68;924.39;1.14;50.66;0.002796;0.000000;0.000000;138.8730
2011-05-13;07:00;284.75;84.19;924.39;1.26;38.97;0.000337;0.000000;0.000000;333.6136
2011-05-13;08:00;287.36;69.01;924.34;1.63;9.10;0.000148;0.000000;0.000000;542.0251
2011-05-13;09:00;289.77;56.56;924.22;2.12;348.21;0.000068;0.000000;0.000000;708.1782
2011-05-13;10:00;291.21;51.18;924.00;2.42;334.88;0.000029;0.000000;0.000000;838.0759
2011-05-13;11:00;292.22;48.41;923.73;2.57;324.38;0.000770;0.000000;0.000000;920.9294
2011-05-13;12:00;292.93;46.97;923.40;2.65;315.60;0.004668;0.000000;0.000000;945.6902
2011-05-13;13:00;293.30;46.67;923.07;2.69;308.89;0.018077;0.000000;0.000000;911.9413
2011-05-13;14:00;293.32;47.35;922.71;2.68;304.98;0.050246;0.000000;0.000000;824.4363
2011-05-13;15:00;292.97;49.02;922.47;2.55;303.13;0.080280;0.000000;0.000000;686.3749
2011-05-13;16:00;292.37;51.40;922.26;2.35;303.61;0.151666;0.000000;0.000000;524.5278
2011-05-13;17:00;291.40;55.48;922.14;2.11;304.89;0.248891;0.000000;0.000000;315.2903
2011-05-13;18:00;290.09;63.75;922.17;1.60;306.22;0.415225;0.000000;0.000000;147.7776
2011-05-13;19:00;288.03;77.79;922.19;1.22;317.60;0.566832;0.000000;0.000000;29.8083
2011-05-13;20:00;287.02;73.53;922.35;0.88;341.70;0.533861;0.000000;0.000000;0.0000
2011-05-13;21:00;286.58;73.78;922.51;0.58;60.21;0.290212;0.000000;0.000000;0.0000
2011-05-13;22:00;285.98;76.76;922.32;0.95;123.11;0.057821;0.000000;0.000000;0.0000
2011-05-13;23:00;285.78;76.59;922.02;1.24;157.63;0.013752;0.000000;0.000000;0.0000
2011-05-13;24:00;285.08;78.71;921.81;1.58;181.27;0.008228;0.000000;0.000000;0.0000
2011-05-14;01:00;284.19;81.37;921.79;1.84;191.26;0.010093;0.000000;0.000000;0.0000
2011-05-14;02:00;283.67;83.03;921.92;1.95;190.63;0.011964;0.000000;0.000000;0.0000
2011-05-14;03:00;283.15;85.91;921.99;2.09;187.84;0.016439;0.000000;0.000000;0.0000
2011-05-14;04:00;282.92;88.19;921.93;2.14;181.78;0.020027;0.000000;0.000000;0.0000
2011-05-14;05:00;282.88;89.54;921.83;2.14;174.72;0.018340;0.000000;0.000000;21.5009
2011-05-14;06:00;285.13;87.73;921.80;2.06;176.05;0.017954;0.000000;0.000000;141.1345
2011-05-14;07:00;287.26;78.41;921.95;2.84;191.65;0.014054;0.000000;0.000000;310.4928
2011-05-14;08:00;288.74;71.30;922.01;3.22;207.32;0.050864;0.000000;0.000000;472.0240
2011-05-14;09:00;289.98;65.60;921.79;3.05;224.23;0.204829;0.000000;0.000000;590.1354
2011-05-14;10:00;290.29;64.11;921.45;2.76;236.52;0.246813;0.000000;0.000000;538.7081
2011-05-14;11:00;290.22;64.56;921.18;2.68;243.80;0.339185;0.000000;0.000000;497.1030
2011-05-14;12:00;290.14;65.24;921.13;3.08;256.26;0.824610;0.000000;0.000000;515.2253
2011-05-14;13:00;288.95;70.65;921.08;3.14;270.89;1.576605;0.000000;0.000000;302.3127
2011-05-14;14:00;287.57;78.55;921.09;3.05;287.58;2.086063;0.000000;0.000000;187.6484
2011-05-14;15:00;286.61;83.17;921.06;3.31;301.09;2.838831;0.000000;0.000000;146.5768
2011-05-14;16:00;285.70;85.70;921.34;4.06;306.78;3.317789;0.000000;0.000000;108.6946
2011-05-14;17:00;284.57;87.09;921.93;4.36;310.76;2.019120;0.000000;0.000000;70.2231
2011-05-14;18:00;283.43;88.53;922.52;3.92;313.68;1.178789;0.000000;0.000000;29.0427
2011-05-14;19:00;282.55;90.57;923.01;3.25;317.95;0.917122;0.000000;0.000000;7.1105
2011-05-14;20:00;281.88;91.91;923.56;2.99;323.71;0.946231;0.000000;0.000000;0.0000
2011-05-14;21:00;281.28;92.89;924.28;2.88;327.35;0.871546;0.000000;0.000000;0.0000
2011-05-14;22:00;280.68;93.73;924.60;2.56;336.32;0.544449;0.000000;0.000000;0.0000
2011-05-14;23:00;280.02;94.36;924.55;2.28;349.28;0.291932;0.025855;0.000072;0.0000
2011-05-14;24:00;279.43;95.13;924.49;2.07;354.67;0.130764;0.059442;0.000237;0.0000
2011-05-15;01:00;278.73;96.20;924.42;1.88;354.34;0.101954;0.056328;0.000406;0.0000
2011-05-15;02:00;278.18;96.47;924.37;1.93;355.54;0.064937;0.047338;0.000549;0.0000
2011-05-15;03:00;277.77;96.33;924.25;1.92;355.93;0.025997;0.036408;0.000665;0.0000
2011-05-15;04:00;277.49;95.92;924.16;2.04;353.78;0.012803;0.016832;0.000752;0.0000
2011-05-15;05:00;277.44;95.18;924.20;2.16;348.53;0.009996;0.013910;0.000820;18.3366
2011-05-15;06:00;278.18;92.31;924.51;2.52;345.74;0.008849;0.010574;0.000883;121.2656
2011-05-15;07:00;279.48;83.58;924.90;3.19;346.56;0.007102;0.003983;0.000924;332.0951
2011-05-15;08:00;281.26;68.87;925.11;4.09;344.65;0.004301;0.001603;0.000929;517.7001
2011-05-15;09:00;282.40;59.06;925.23;4.70;341.67;0.006581;0.003965;0.000901;642.3514
2011-05-15;10:00;283.12;55.43;925.45;4.94;340.46;0.026806;0.000828;0.000863;735.9971
2011-05-15;11:00;283.65;54.17;925.69;5.19;340.41;0.065596;0.000000;0.000811;770.3579
2011-05-15;12:00;283.41;55.09;925.94;5.34;340.65;0.084489;0.000000;0.000777;615.7016
2011-05-15;13:00;282.85;57.26;926.26;5.25;341.77;0.104674;0.000000;0.000777;477.8785
2011-05-15;14:00;282.70;59.14;926.51;5.07;343.90;0.158979;0.000000;0.000782;465.9579
2011-05-15;15:00;282.67;60.66;926.68;4.90;346.42;0.177673;0.000000;0.000783;438.6864
2011-05-15;16:00;282.56;62.03;926.89;4.68;348.58;0.148367;0.000000;0.000785;380.1662
2011-05-15;17:00;282.21;64.28;927.22;4.28;349.93;0.104339;0.010392;0.000802;279.4477
2011-05-15;18:00;281.53;68.97;927.54;3.47;349.86;0.052426;0.019350;0.000855;146.1740
2011-05-15;19:00;280.14;81.69;928.05;1.94;349.01;0.020193;0.019413;0.000656;33.3704
2011-05-15;20:00;278.59;89.42;928.64;1.81;351.57;0.008916;0.032166;0.000671;0.0003
2011-05-15;21:00;278.20;89.68;929.05;1.81;353.36;0.014919;0.024850;0.000686;0.0000
2011-05-15;22:00;277.88;89.88;929.24;1.74;355.16;0.012925;0.023388;0.000700;0.0000
2011-05-15;23:00;277.58;91.12;929.27;1.61;358.55;0.010791;0.021369;0.000712;0.0000
2011-05-15;24:00;277.23;93.13;929.17;1.50;4.66;0.004723;0.019457;0.000722;0.0000
2011-05-16;01:00;276.89;95.30;929.03;1.48;10.44;0.005421;0.019811;0.000733;0.0000
2011-05-16;02:00;276.50;97.34;928.98;1.41;16.81;0.006154;0.009939;0.000741;0.0000
2011-05-16;03:00;276.33;98.36;929.06;1.33;22.17;0.006128;0.008315;0.000745;0.0000
2011-05-16;04:00;276.08;99.81;929.25;1.30;27.04;0.006756;0.009620;0.000750;0.0000
2011-05-16;05:00;276.17;98.99;929.55;1.24;33.65;0.006063;0.007729;0.000754;22.3422
2011-05-16;06:00;278.32;88.62;929.87;1.33;28.83;0.006359;0.006168;0.000757;143.6457
2011-05-16;07:00;280.59;75.47;930.14;2.02;16.97;0.016697;0.000894;0.000743;334.5337
2011-05-16;08:00;282.60;64.66;930.31;2.67;6.69;0.012977;0.000054;0.000691;514.9407
2011-05-16;09:00;284.04;59.09;930.40;3.00;358.77;0.010915;0.000000;0.000591;666.6925
2011-05-16;10:00;285.34;55.57;930.33;3.18;353.03;0.008419;0.000000;0.000477;799.4589
2011-05-16;11:00;286.51;53.27;930.16;3.33;349.27;0.004685;0.000000;0.000368;889.6442
2011-05-16;12:00;287.39;51.93;929.86;3.51;346.89;0.002545;0.000000;0.000278;902.6536
2011-05-16;13:00;287.94;51.41;929.51;3.71;346.56;0.001222;0.000000;0.000208;865.8058
2011-05-16;14:00;288.11;51.61;929.11;3.80;347.79;0.000910;0.000000;0.000159;755.2801
2011-05-16;15:00;287.88;52.69;928.65;3.72;350.06;0.000840;0.000000;0.000126;595.8743
2011-05-16;16:00;287.53;54.30;928.21;3.60;352.51;0.002161;0.000000;0.000106;457.2055
2011-05-16;17:00;287.05;56.72;927.93;3.46;353.99;0.005110;0.000000;0.000094;342.0026
2011-05-16;18:00;286.14;62.07;927.78;3.00;354.11;0.007921;0.000000;0.000088;202.4959
2011-05-16;19:00;283.55;80.29;927.75;1.97;353.88;0.005132;0.000000;0.000085;50.3470
2011-05-16;20:00;281.69;83.59;927.84;2.04;0.50;0.003409;0.000000;0.000084;0.0033
2011-05-16;21:00;281.33;83.42;927.93;1.80;11.24;0.002032;0.000000;0.000084;0.0000
2011-05-16;22:00;280.90;84.66;927.91;1.61;24.58;0.001066;0.000000;0.000083;0.0000
2011-05-16;23:00;280.58;85.93;927.98;1.48;35.68;0.000155;0.000000;0.000083;0.0000
2011-05-16;24:00;280.27;86.82;927.96;1.40;45.01;0.000005;0.000000;0.000083;0.0000
2011-05-17;01:00;280.01;87.53;927.83;1.36;53.60;0.000002;0.000000;0.000083;0.0000
2011-05-17;02:00;279.87;87.26;927.68;1.33;59.35;0.000001;0.000000;0.000083;0.0000
2011-05-17;03:00;279.63;87.43;927.62;1.25;60.52;0.000001;0.000000;0.000083;0.0000
2011-05-17;04:00;279.34;87.91;927.66;1.12;64.00;0.000000;0.000000;0.000083;0.0000
2011-05-17;05:00;279.26;87.66;927.74;1.07;73.73;0.000000;0.000000;0.000083;28.7812
2011-05-17;06:00;281.41;84.09;927.78;0.86;71.89;0.000000;0.000000;0.000082;169.6338
2011-05-17;07:00;283.99;69.26;927.75;1.11;41.78;0.000001;0.000000;0.000076;349.9788
2011-05-17;08:00;286.48;58.91;927.70;1.72;13.27;0.000003;0.000000;0.000066;523.7837
2011-05-17;09:00;288.27;54.56;927.60;2.03;355.31;0.000015;0.000000;0.000054;691.3093
2011-05-17;10:00;289.70;52.30;927.44;2.38;343.26;0.000310;0.000000;0.000043;809.8452
2011-05-17;11:00;290.86;50.77;927.17;2.67;337.01;0.003305;0.000000;0.000032;895.5658
2011-05-17;12:00;291.62;49.95;926.85;2.86;333.39;0.008126;0.000000;0.000024;908.0443
2011-05-17;13:00;291.99;49.92;926.50;3.00;332.16;0.015251;0.000000;0.000018;865.6275
2011-05-17;14:00;291.91;50.70;926.13;3.08;333.36;0.029996;0.000000;0.000013;742.4766
2011-05-17;15:00;291.49;52.30;925.75;3.08;337.21;0.035506;0.000000;0.000010;588.0283
2011-05-17;16:00;290.98;54.31;925.40;2.95;343.33;0.036618;0.000000;0.000003;446.4338
2011-05-17;17:00;290.33;57.33;925.11;2.69;348.74;0.027440;0.000000;0.000002;307.0714
2011-05-17;18:00;289.16;67.68;924.86;1.92;352.54;0.014362;0.000000;0.000000;153.4545
2011-05-17;19:00;287.14;79.68;924.76;1.56;357.71;0.009523;0.000000;0.000000;34.1664
2011-05-17;20:00;286.21;77.29;924.87;1.53;5.75;0.001516;0.000000;0.000000;0.0059
2011-05-17;21:00;285.95;76.84;924.92;1.32;18.77;0.000692;0.000000;0.000000;0.0000
2011-05-17;22:00;285.48;76.52;924.71;1.07;35.23;0.001859;0.000000;0.000000;0.0000
2011-05-17;23:00;284.92;77.29;924.50;0.85;60.79;0.001598;0.000000;0.000000;0.0000
2011-05-17;24:00;284.27;79.24;924.26;0.80;85.64;0.000156;0.000000;0.000000;0.0000
2011-05-18;01:00;283.82;80.74;923.93;0.84;105.35;0.000007;0.000000;0.000000;0.0000
2011-05-18;02:00;283.57;81.34;923.70;0.95;120.64;0.000004;0.000000;0.000000;0.0000
2011-05-18;03:00;283.20;82.73;923.57;1.07;132.46;0.000006;0.000000;0.000000;0.0000
2011-05-18;04:00;282.75;84.94;923.50;1.24;142.94;0.000001;0.000000;0.000000;0.0000
2011-05-18;05:00;282.36;87.18;923.59;1.36;148.48;0.000000;0.000000;0.000000;23.9452
2011-05-18;06:00;283.98;87.53;923.70;1.15;153.02;0.000009;0.000000;0.000000;148.6159
2011-05-18;07:00;286.70;72.19;923.74;1.14;168.49;0.007061;0.000000;0.000000;341.0132
2011-05-18;08:00;289.15;60.72;923.66;0.90;208.48;0.010316;0.000000;0.000000;536.1163
2011-05-18;09:00;290.89;53.60;923.57;1.28;248.04;0.015181;0.000000;0.000000;686.0852
2011-05-18;10:00;291.86;50.20;923.54;1.78;262.26;0.018743;0.000000;0.000000;786.6270
2011-05-18;11:00;292.58;47.88;923.37;2.08;265.06;0.034549;0.000000;0.000000;860.1528
2011-05-18;12:00;293.02;46.70;923.12;2.25;264.91;0.060617;0.000000;0.000000;879.6960
2011-05-18;13:00;293.22;46.43;922.86;2.26;262.39;0.061545;0.000000;0.000000;848.4995
2011-05-18;14:00;293.11;47.04;922.58;2.17;257.15;0.091249;0.000000;0.000000;756.4395
2011-05-18;15:00;292.80;48.18;922.30;2.03;249.52;0.113413;0.000000;0.000000;631.3101
2011-05-18;16:00;292.30;50.05;922.10;1.91;238.58;0.125456;0.000000;0.000000;479.5695
2011-05-18;17:00;291.66;53.38;921.98;1.79;226.03;0.143604;0.000000;0.000000;325.7788
2011-05-18;18:00;290.60;63.64;921.95;1.49;213.08;0.174716;0.000000;0.000000;167.9901
2011-05-18;19:00;288.34;76.35;922.06;1.60;198.09;0.186971;0.000000;0.000000;43.2882
2011-05-18;20:00;286.68;75.95;922.44;2.00;189.79;0.221070;0.000000;0.000000;0.0273
2011-05-18;21:00;285.95;78.33;922.83;2.18;186.92;0.252456;0.000000;0.000000;0.0000
2011-05-18;22:00;285.22;80.69;923.05;2.33;183.42;0.258829;0.000000;0.000000;0.0000
2011-05-18;23:00;284.50;82.45;923.17;2.37;176.82;0.217876;0.000000;0.000000;0.0000
2011-05-18;24:00;283.89;82.72;923.10;2.38;168.20;0.150745;0.000000;0.000000;0.0000
2011-05-19;01:00;283.32;82.30;922.97;2.34;160.19;0.092488;0.000000;0.000000;0.0000
2011-05-19;02:00;282.87;81.00;922.85;2.31;154.59;0.058538;0.000000;0.000000;0.0000
2011-05-19;03:00;282.52;80.48;922.76;2.27;152.43;0.037986;0.000000;0.000000;0.0000
2011-05-19;04:00;282.48;79.13;922.71;2.17;151.14;0.022683;0.000000;0.000000;0.0000
2011-05-19;05:00;282.92;78.23;922.76;1.99;151.45;0.009371;0.000000;0.000000;25.0738
2011-05-19;06:00;285.30;82.10;922.86;1.40;151.35;0.002063;0.000000;0.000000;144.7402
2011-05-19;07:00;288.34;64.12;922.98;1.25;174.88;0.018454;0.000000;0.000000;303.8446
2011-05-19;08:00;290.14;51.19;923.03;1.62;236.64;0.023388;0.000000;0.000000;461.9314
2011-05-19;09:00;291.16;47.88;923.03;2.28;261.97;0.022651;0.000000;0.000000;601.1390
2011-05-19;10:00;291.84;47.75;923.04;2.66;272.35;0.047510;0.000000;0.000000;710.0552
2011-05-19;11:00;292.24;48.43;923.00;2.84;277.69;0.089909;0.000000;0.000000;756.6019
2011-05-19;12:00;292.40;49.74;922.91;2.91;281.90;0.153607;0.000000;0.000000;755.8742
2011-05-19;13:00;292.21;52.10;922.93;2.85;285.45;0.279452;0.000000;0.000000;684.3626
2011-05-19;14:00;291.62;55.46;923.01;2.69;289.13;0.457843;0.000000;0.000000;539.8524
2011-05-19;15:00;290.85;59.28;923.13;2.32;293.30;0.617012;0.000000;0.000000;385.5365
2011-05-19;16:00;290.02;64.46;923.12;1.71;297.28;0.739765;0.000000;0.000000;220.8428
2011-05-19;17:00;289.34;70.16;922.99;1.11;291.96;0.846524;0.000000;0.000000;126.7626
2011-05-19;18:00;288.69;80.03;922.95;0.69;277.20;0.842027;0.000000;0.000000;59.5684
2011-05-19;19:00;287.76;82.99;923.07;0.52;238.09;0.601248;0.000000;0.000000;13.8407
2011-05-19;20:00;287.07;81.93;923.30;0.72;210.16;0.325084;0.000000;0.000000;0.0185
2011-05-19;21:00;286.44;82.80;923.57;1.11;193.87;0.169049;0.000000;0.000000;0.0000
2011-05-19;22:00;285.67;85.42;923.81;1.52;194.15;0.118134;0.000000;0.000000;0.0000
2011-05-19;23:00;285.13;87.64;924.13;1.70;194.82;0.087080;0.000000;0.000000;0.0000
2011-05-19;24:00;284.85;88.57;924.23;1.69;189.82;0.076703;0.000000;0.000000;0.0000
2011-05-20;01:00;284.63;89.12;924.21;1.59;179.84;0.090056;0.000000;0.000000;0.0000
2011-05-20;02:00;284.40;89.45;924.23;1.52;168.97;0.081150;0.000000;0.000000;0.0000
2011-05-20;03:00;284.09;89.77;924.21;1.52;157.11;0.054023;0.000000;0.000000;0.0000
2011-05-20;04:00;283.77;89.76;924.22;1.58;142.68;0.038753;0.000000;0.000000;0.0000
2011-05-20;05:00;283.91;88.06;924.39;1.58;135.65;0.020544;0.000000;0.000000;20.9449
2011-05-20;06:00;285.58;87.78;924.64;1.54;139.87;0.006643;0.000000;0.000000;116.6424
2011-05-20;07:00;288.07;77.21;924.86;1.31;149.39;0.025673;0.000000;0.000000;260.9098
2011-05-20;08:00;289.85;60.46;924.93;0.75;184.63;0.038396;0.000000;0.000000;403.7184
2011-05-20;09:00;291.12;53.64;924.96;0.69;244.84;0.073447;0.000000;0.000000;557.5867
2011-05-20;10:00;291.99;50.96;925.01;1.07;275.12;0.103342;0.000000;0.000000;619.9056
2011-05-20;11:00;292.56;50.10;924.96;1.51;289.49;0.121597;0.000000;0.000000;668.4821
2011-05-20;12:00;292.78;50.34;924.88;1.80;298.69;0.123887;0.000000;0.000000;656.5883
2011-05-20;13:00;292.64;51.62;924.76;1.93;306.05;0.119868;0.000000;0.000000;571.9848
2011-05-20;14:00;292.42;53.00;924.72;1.85;311.26;0.120299;0.000000;0.000000;503.0342
2011-05-20;15:00;292.12;54.57;924.64;1.61;315.72;0.126467;0.000000;0.000000;414.9496
2011-05-20;16:00;291.74;56.48;924.56;1.36;323.01;0.160127;0.000000;0.000000;325.8013
2011-05-20;17:00;291.27;59.67;924.44;1.12;333.46;0.180106;0.000000;0.000000;229.1774
2011-05-20;18:00;290.68;65.69;924.43;0.88;343.59;0.162354;0.000000;0.000000;132.7300
