# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
2011-05-20;19:00;289.33;72.32;924.57;0.71;357.10;0.101169;0.000000;0.000000;35.8505
2011-05-20;20:00;288.36;68.76;924.85;0.68;13.00;0.059426;0.000000;0.000000;0.0714
2011-05-20;21:00;287.81;69.74;925.09;0.68;18.77;0.034293;0.000000;0.000000;0.0000
2011-05-20;22:00;287.03;72.95;925.17;0.65;30.80;0.011327;0.000000;0.000000;0.0000
2011-05-20;23:00;286.42;75.04;925.20;0.65;53.56;0.001477;0.000000;0.000000;0.0000
2011-05-20;24:00;285.77;77.56;925.15;0.70;76.61;0.000953;0.000000;0.000000;0.0000
2011-05-21;01:00;285.05;80.55;925.10;0.81;92.87;0.001208;0.000000;0.000000;0.0000
2011-05-21;02:00;284.61;82.16;925.13;0.93;102.69;0.000956;0.000000;0.000000;0.0000
2011-05-21;03:00;284.22;83.50;925.11;1.02;108.37;0.000250;0.000000;0.000000;0.0000
2011-05-21;04:00;283.72;85.46;925.18;1.07;109.32;0.000056;0.000000;0.000000;0.0000
2011-05-21;05:00;283.39;87.56;925.22;1.11;108.42;0.000085;0.000000;0.000000;27.5152
2011-05-21;06:00;285.14;87.72;925.35;0.79;101.74;0.001112;0.000000;0.000000;149.6849
2011-05-21;07:00;287.88;73.37;925.52;0.80;75.86;0.003462;0.000000;0.000000;323.2056
2011-05-21;08:00;290.19;60.91;925.61;1.16;16.48;0.007051;0.000000;0.000000;499.7552
2011-05-21;09:00;291.87;55.52;925.52;1.75;355.53;0.042549;0.000000;0.000000;657.5517
2011-05-21;10:00;292.96;53.48;925.34;2.11;345.53;0.088662;0.000000;0.000000;756.1827
2011-05-21;11:00;293.66;52.45;925.18;2.37;339.47;0.133029;0.000000;0.000000;800.6140
2011-05-21;12:00;294.08;52.14;924.99;2.51;335.86;0.175458;0.000000;0.000000;807.6244
2011-05-21;13:00;294.10;52.75;924.76;2.50;333.12;0.253771;0.000000;0.000000;726.4299
2011-05-21;14:00;293.68;54.42;924.50;2.38;331.19;0.277259;0.000000;0.000000;564.3159
2011-05-21;15:00;293.25;56.12;924.25;2.26;329.42;0.309016;0.000000;0.000000;447.5259
2011-05-21;16:00;292.82;58.42;923.97;2.10;328.28;0.341596;0.000000;0.000000;328.6253
2011-05-21;17:00;292.24;63.23;923.76;1.75;329.10;0.394668;0.000000;0.000000;216.4753
2011-05-21;18:00;291.37;71.33;923.63;1.50;331.08;0.416044;0.000000;0.000000;103.2577
2011-05-21;19:00;289.94;80.66;923.66;1.22;330.19;0.443900;0.000000;0.000000;26.0342
2011-05-21;20:00;289.22;75.61;923.82;1.05;339.30;0.466617;0.000000;0.000000;0.0857
2011-05-21;21:00;288.99;74.76;923.97;0.66;359.74;0.486527;0.000000;0.000000;0.0000
2011-05-21;22:00;288.61;75.48;923.99;0.46;66.47;0.524225;0.000000;0.000000;0.0000
2011-05-21;23:00;287.86;78.64;923.99;0.83;111.56;0.527151;0.000000;0.000000;0.0000
2011-05-21;24:00;287.22;81.16;923.92;1.20;124.87;0.451810;0.000000;0.000000;0.0000
2011-05-22;01:00;286.61;82.95;923.74;1.43;129.10;0.362668;0.000000;0.000000;0.0000
2011-05-22;02:00;286.11;83.61;923.65;1.56;131.80;0.272476;0.000000;0.000000;0.0000
2011-05-22;03:00;285.74;83.48;923.65;1.63;133.71;0.179877;0.000000;0.000000;0.0000
2011-05-22;04:00;285.40;83.89;923.77;1.68;139.14;0.108843;0.000000;0.000000;0.0000
2011-05-22;05:00;285.31;85.18;924.04;1.63;145.36;0.116489;0.000000;0.000000;19.1863
2011-05-22;06:00;286.82;87.85;924.40;1.21;152.68;0.101053;0.000000;0.000000;98.8883
2011-05-22;07:00;289.16;80.39;924.79;0.77;186.88;0.204784;0.000000;0.000000;197.5977
2011-05-22;08:00;290.33;70.58;925.05;0.93;259.13;0.354538;0.000000;0.000000;302.3602
2011-05-22;09:00;290.86;66.66;925.33;1.35;279.20;0.365900;0.000000;0.000000;360.8714
2011-05-22;10:00;291.40;65.55;925.49;1.57;292.68;0.390162;0.000000;0.000000;416.2847
2011-05-22;11:00;291.72;64.56;925.52;1.70;305.66;0.347500;0.000000;0.000000;390.9401
2011-05-22;12:00;292.01;63.49;925.50;1.76;314.68;0.221743;0.000000;0.000000;390.8829
2011-05-22;13:00;292.37;61.88;925.54;1.90;319.10;0.159702;0.000000;0.000000;412.9716
2011-05-22;14:00;292.69;60.70;925.61;2.35;321.51;0.147571;0.000000;0.000000;443.1894
2011-05-22;15:00;292.84;60.18;925.71;2.86;325.13;0.148320;0.000000;0.000000;429.6388
2011-05-22;16:00;292.68;61.10;925.88;3.29;328.38;0.177338;0.000000;0.000000;383.2630
2011-05-22;17:00;292.05;64.78;926.12;3.21;331.07;0.139853;0.000000;0.000000;273.9475
2011-05-22;18:00;291.03;71.89;926.35;2.66;333.14;0.136015;0.000000;0.000000;160.0220
2011-05-22;19:00;288.90;83.66;926.73;2.18;336.68;0.086226;0.000000;0.000000;49.1403
2011-05-22;20:00;286.93;85.77;927.35;2.43;340.44;0.039660;0.000000;0.000000;0.1991
2011-05-22;21:00;286.25;86.40;927.91;2.26;343.94;0.026526;0.000000;0.000000;0.0000
2011-05-22;22:00;285.63;88.33;928.22;2.08;346.77;0.027456;0.000000;0.000000;0.0000
2011-05-22;23:00;284.92;91.25;928.47;2.09;352.59;0.014657;0.000000;0.000000;0.0000
2011-05-22;24:00;284.47;93.77;928.65;1.99;357.18;0.011315;0.000000;0.000000;0.0000
2011-05-23;01:00;284.11;96.06;928.66;1.89;1.22;0.009206;0.000000;0.000000;0.0000
2011-05-23;02:00;283.85;97.56;928.64;1.73;5.28;0.012719;0.000000;0.000000;0.0000
2011-05-23;03:00;283.61;98.06;928.63;1.51;11.33;0.016824;0.000000;0.000000;0.0000
2011-05-23;04:00;283.25;98.87;928.58;1.34;22.38;0.015815;0.000000;0.000000;0.0000
2011-05-23;05:00;283.34;97.29;928.69;1.15;36.11;0.014300;0.000000;0.000000;30.2980
2011-05-23;06:00;285.36;89.77;928.82;1.13;33.88;0.004992;0.000000;0.000000;161.1187
2011-05-23;07:00;287.76;77.92;928.90;1.27;30.74;0.000164;0.000000;0.000000;363.3120
2011-05-23;08:00;290.43;63.92;928.89;1.75;9.81;0.000085;0.000000;0.000000;551.5508
2011-05-23;09:00;292.36;56.64;928.79;2.19;352.01;0.000039;0.000000;0.000000;712.0721
2011-05-23;10:00;293.70;53.03;928.68;2.50;340.61;0.000025;0.000000;0.000000;838.9564
2011-05-23;11:00;294.66;50.92;928.49;2.77;334.20;0.000265;0.000000;0.000000;921.2412
2011-05-23;12:00;295.34;49.57;928.32;2.95;331.07;0.001826;0.000000;0.000000;951.2706
2011-05-23;13:00;295.68;49.18;928.14;3.01;329.98;0.006880;0.000000;0.000000;921.5654
2011-05-23;14:00;295.72;49.50;927.87;2.94;330.48;0.016265;0.000000;0.000000;835.9250
2011-05-23;15:00;295.54;50.33;927.56;2.75;332.37;0.018750;0.000000;0.000000;714.6241
2011-05-23;16:00;295.15;51.71;927.31;2.52;334.05;0.018284;0.000000;0.000000;547.9094
2011-05-23;17:00;294.54;54.54;927.13;2.21;333.93;0.013504;0.000000;0.000000;372.7418
2011-05-23;18:00;293.49;62.39;927.03;1.72;332.10;0.008264;0.000000;0.000000;198.6089
2011-05-23;19:00;291.25;74.45;927.10;1.53;328.87;0.003743;0.000000;0.000000;53.1711
2011-05-23;20:00;289.97;69.76;927.28;1.56;330.95;0.000639;0.000000;0.000000;0.2987
2011-05-23;21:00;289.54;69.29;927.51;1.28;338.50;0.000325;0.000000;0.000000;0.0000
2011-05-23;22:00;289.18;69.08;927.57;0.93;351.27;0.000071;0.000000;0.000000;0.0000
2011-05-23;23:00;288.75;69.65;927.69;0.57;23.25;0.000002;0.000000;0.000000;0.0000
2011-05-23;24:00;288.19;71.12;927.70;0.49;72.02;0.000000;0.000000;0.000000;0.0000
2011-05-24;01:00;287.80;72.20;927.77;0.53;88.64;0.000000;0.000000;0.000000;0.0000
2011-05-24;02:00;287.55;72.77;927.91;0.56;97.05;0.000001;0.000000;0.000000;0.0000
2011-05-24;03:00;287.28;73.49;928.05;0.64;108.41;0.000000;0.000000;0.000000;0.0000
2011-05-24;04:00;286.48;76.91;928.18;0.87;124.47;0.000000;0.000000;0.000000;0.0000
2011-05-24;05:00;286.22;78.51;928.34;0.97;135.24;0.000000;0.000000;0.000000;41.5372
2011-05-24;06:00;287.69;82.90;928.53;0.58;149.66;0.000000;0.000000;0.000000;195.7067
2011-05-24;07:00;290.41;66.51;928.84;0.65;310.08;0.000000;0.000000;0.000000;380.2706
2011-05-24;08:00;291.98;55.35;929.21;2.01;321.87;0.000000;0.000000;0.000000;562.2101
2011-05-24;09:00;293.07;51.72;929.54;2.66;324.85;0.000000;0.000000;0.000000;722.7407
2011-05-24;10:00;294.03;49.46;929.72;2.92;327.28;0.000000;0.000000;0.000000;848.6296
2011-05-24;11:00;294.84;47.89;929.65;3.00;328.37;0.000000;0.000000;0.000000;930.4435
2011-05-24;12:00;295.43;46.76;929.40;3.19;327.71;0.000000;0.000000;0.000000;961.8570
2011-05-24;13:00;295.70;46.20;929.19;3.55;327.09;0.000000;0.000000;0.000000;941.0987
2011-05-24;14:00;295.66;46.20;928.95;3.89;327.83;0.000000;0.000000;0.000000;867.8271
2011-05-24;15:00;295.28;46.91;928.78;4.10;329.93;0.000018;0.000000;0.000000;748.8854
2011-05-24;16:00;294.66;48.28;928.64;4.17;332.21;0.000650;0.000000;0.000000;590.6755
2011-05-24;17:00;293.73;51.14;928.63;4.09;333.60;0.001476;0.000000;0.000000;408.2143
2011-05-24;18:00;292.22;59.33;928.71;3.47;334.21;0.003250;0.000000;0.000000;224.9948
2011-05-24;19:00;289.54;75.57;928.89;2.64;335.26;0.001405;0.000000;0.000000;64.6421
2011-05-24;20:00;286.98;81.82;929.27;2.72;339.60;0.001263;0.000000;0.000000;0.3968
2011-05-24;21:00;286.24;83.19;929.61;2.55;344.77;0.000381;0.000000;0.000000;0.0000
2011-05-24;22:00;285.67;85.06;929.65;2.26;349.65;0.000951;0.000000;0.000000;0.0000
2011-05-24;23:00;285.10;87.29;929.51;2.02;354.30;0.001668;0.000000;0.000000;0.0000
2011-05-24;24:00;284.55;89.56;929.22;1.76;2.19;0.001953;0.000000;0.000000;0.0000
2011-05-25;01:00;283.97;92.17;928.89;1.48;14.21;0.001312;0.000000;0.000000;0.0000
2011-05-25;02:00;283.35;94.78;928.63;1.33;30.35;0.000914;0.000000;0.000000;0.0000
2011-05-25;03:00;282.77;96.87;928.35;1.33;45.13;0.002528;0.000000;0.000000;0.0000
2011-05-25;04:00;282.15;99.13;928.17;1.34;54.22;0.004173;0.000000;0.000000;0.0000
2011-05-25;05:00;282.14;98.45;928.14;1.19;54.51;0.003864;0.000000;0.000000;39.4221
2011-05-25;06:00;284.69;86.76;928.16;1.31;47.30;0.000359;0.000000;0.000000;187.2082
2011-05-25;07:00;287.27;75.70;928.15;1.34;34.30;0.000001;0.000000;0.000000;372.6968
2011-05-25;08:00;290.24;63.46;927.98;1.33;10.79;0.000082;0.000000;0.000000;552.5052
2011-05-25;09:00;292.30;57.20;927.70;1.49;339.76;0.000550;0.000000;0.000000;710.8257
2011-05-25;10:00;293.68;54.47;927.38;1.81;324.40;0.001205;0.000000;0.000000;839.7039
2011-05-25;11:00;294.83;52.53;927.05;1.96;316.56;0.003598;0.000000;0.000000;917.4252
2011-05-25;12:00;295.73;51.24;926.64;2.03;309.04;0.011490;0.000000;0.000000;943.8969
2011-05-25;13:00;296.32;50.59;926.24;2.06;300.36;0.037932;0.000000;0.000000;920.4756
2011-05-25;14:00;296.51;50.75;925.94;2.12;289.89;0.060648;0.000000;0.000000;839.0638
2011-05-25;15:00;296.20;52.35;925.74;2.10;281.44;0.088861;0.000000;0.000000;696.8847
2011-05-25;16:00;295.67;54.70;925.55;1.91;275.44;0.117412;0.000000;0.000000;525.0559
2011-05-25;17:00;295.03;57.77;925.29;1.51;269.21;0.120224;0.000000;0.000000;359.0801
2011-05-25;18:00;294.46;62.84;925.12;0.98;255.97;0.123649;0.000000;0.000000;200.1424
2011-05-25;19:00;292.91;69.51;924.99;0.53;222.87;0.104343;0.000000;0.000000;59.3326
2011-05-25;20:00;291.22;70.41;925.00;0.86;157.39;0.076881;0.000000;0.000000;0.4709
2011-05-25;21:00;289.91;75.79;925.03;1.61;157.42;0.050514;0.000000;0.000000;0.0000
2011-05-25;22:00;288.72;80.59;924.90;2.13;175.16;0.044232;0.000000;0.000000;0.0000
2011-05-25;23:00;287.90;82.52;924.85;2.46;188.27;0.031477;0.000000;0.000000;0.0000
2011-05-25;24:00;287.30;82.76;924.65;2.60;192.20;0.010519;0.000000;0.000000;0.0000
2011-05-26;01:00;286.92;81.86;924.51;2.60;190.13;0.004352;0.000000;0.000000;0.0000
2011-05-26;02:00;286.62;80.59;924.42;2.57;184.06;0.001185;0.000000;0.000000;0.0000
2011-05-26;03:00;286.32;79.63;924.24;2.55;177.93;0.000201;0.000000;0.000000;0.0000
2011-05-26;04:00;286.02;79.38;924.04;2.55;172.77;0.000002;0.000000;0.000000;0.0001
2011-05-26;05:00;286.27;80.03;923.96;2.49;169.99;0.000000;0.000000;0.000000;42.8310
2011-05-26;06:00;289.11;81.18;923.95;1.90;172.90;0.000000;0.000000;0.000000;194.2399
2011-05-26;07:00;292.01;64.74;924.01;2.45;191.34;0.000032;0.000000;0.000000;375.9225
2011-05-26;08:00;293.63;53.18;923.94;3.04;218.88;0.000002;0.000000;0.000000;555.4316
2011-05-26;09:00;294.81;47.68;923.71;3.38;238.66;0.000216;0.000000;0.000000;714.0986
2011-05-26;10:00;295.72;44.71;923.41;3.38;248.83;0.001152;0.000000;0.000000;835.0038
2011-05-26;11:00;296.56;42.56;922.97;3.40;256.07;0.002113;0.000000;0.000000;905.3883
2011-05-26;12:00;296.95;41.84;922.46;3.82;265.59;0.019056;0.000000;0.000000;880.7936
2011-05-26;13:00;296.25;44.30;922.29;4.75;277.31;0.324949;0.000000;0.000000;715.6051
2011-05-26;14:00;294.06;52.95;922.86;5.15;285.77;0.721878;0.000000;0.000000;462.6191
2011-05-26;15:00;291.63;65.35;923.45;3.55;287.47;0.637599;0.000000;0.000000;244.2189
2011-05-26;16:00;290.28;73.52;923.42;1.40;272.59;0.493169;0.000000;0.000000;154.3415
2011-05-26;17:00;289.92;76.12;923.01;0.85;205.00;0.335483;0.000000;0.000000;139.9128
2011-05-26;18:00;289.68;78.90;922.73;0.78;204.91;0.272560;0.000000;0.000000;107.9074
2011-05-26;19:00;288.73;87.82;922.67;0.45;243.11;0.297286;0.000000;0.000000;29.9077
2011-05-26;20:00;287.79;88.22;922.78;0.49;282.74;0.263149;0.000000;0.000000;0.2910
2011-05-26;21:00;287.33;88.53;922.89;0.81;312.18;0.201269;0.000000;0.000000;0.0000
2011-05-26;22:00;286.76;89.29;922.74;1.20;314.73;0.186293;0.000000;0.000000;0.0000
2011-05-26;23:00;286.09;90.74;922.66;1.51;312.27;0.224209;0.000000;0.000000;0.0000
2011-05-26;24:00;285.47;91.42;922.45;1.67;315.82;0.228333;0.000000;0.000000;0.0000
2011-05-27;01:00;284.89;91.22;922.18;1.72;320.79;0.187107;0.000000;0.000000;0.0000
2011-05-27;02:00;284.33;90.56;922.17;1.74;320.29;0.132208;0.000000;0.000000;0.0000
2011-05-27;03:00;283.63;89.84;922.24;1.89;319.22;0.094062;0.000000;0.000000;0.0000
2011-05-27;04:00;282.98;89.57;922.35;1.90;318.79;0.050424;0.000000;0.000000;0.0001
2011-05-27;05:00;282.53;88.97;922.35;1.82;318.21;0.031193;0.000000;0.000000;19.4613
2011-05-27;06:00;282.73;84.73;922.24;2.06;318.27;0.023596;0.000000;0.000000;105.8743
2011-05-27;07:00;283.38;79.00;922.14;2.33;317.36;0.039716;0.000000;0.000000;217.3343
2011-05-27;08:00;284.29;72.90;922.07;2.51;306.66;0.130294;0.000000;0.000000;331.9711
2011-05-27;09:00;285.12;67.70;922.12;2.93;295.02;0.233790;0.000000;0.000000;431.4556
2011-05-27;10:00;285.70;63.85;922.24;3.30;290.56;0.252979;0.000000;0.000000;525.6476
2011-05-27;11:00;286.56;58.57;922.41;3.54;290.23;0.175147;0.000000;0.000000;705.8734
2011-05-27;12:00;287.23;53.86;922.43;3.76;293.06;0.142470;0.000000;0.000000;826.0920
2011-05-27;13:00;287.47;51.63;922.44;3.94;298.07;0.165033;0.000000;0.000000;863.2721
2011-05-27;14:00;287.24;51.63;922.47;3.97;304.26;0.209376;0.000000;0.000000;788.3580
2011-05-27;15:00;286.80;52.40;922.57;3.90;311.59;0.176633;0.000000;0.000000;656.0799
2011-05-27;16:00;286.30;53.59;922.61;3.89;320.56;0.153089;0.000000;0.000000;511.5253
2011-05-27;17:00;285.69;55.43;922.59;3.94;328.81;0.074341;0.000000;0.000000;361.2842
2011-05-27;18:00;284.83;58.70;922.55;3.73;335.35;0.054915;0.000000;0.000000;211.1771
2011-05-27;19:00;283.27;69.42;922.60;2.50;338.34;0.040321;0.000000;0.000000;64.2422
2011-05-27;20:00;281.06;82.91;922.74;2.13;341.13;0.056910;0.000000;0.000000;0.7248
2011-05-27;21:00;280.49;84.42;922.97;2.20;342.67;0.042375;0.002911;0.000000;0.0000
2011-05-27;22:00;280.23;85.33;923.08;2.10;342.72;0.024239;0.023502;0.000001;0.0000
2011-05-27;23:00;279.87;86.77;923.18;1.87;346.21;0.031487;0.019104;0.000001;0.0000
2011-05-27;24:00;279.41;87.93;923.05;1.69;353.54;0.023891;0.014902;0.000001;0.0000
2011-05-28;01:00;278.89;88.51;922.61;1.59;6.86;0.016017;0.009606;0.000000;0.0000
2011-05-28;02:00;278.19;90.90;922.15;1.68;18.61;0.009571;0.005084;0.000000;0.0000
2011-05-28;03:00;277.65;93.24;921.81;1.74;26.56;0.004554;0.001195;0.000000;0.0000
2011-05-28;04:00;277.21;95.27;921.65;1.74;29.20;0.003090;0.001207;0.000000;0.0009
2011-05-28;05:00;277.57;93.65;921.77;1.57;30.13;0.002439;0.000101;0.000000;45.8291
2011-05-28;06:00;280.07;81.30;922.02;1.79;20.61;0.000209;0.000006;0.000000;202.9174
2011-05-28;07:00;282.51;66.95;922.30;2.87;13.19;0.000064;0.000001;0.000000;395.4125
2011-05-28;08:00;284.68;56.25;922.51;3.45;6.43;0.000034;0.000000;0.000000;578.1157
2011-05-28;09:00;286.32;50.49;922.53;3.56;0.42;0.000016;0.000000;0.000000;741.0229
2011-05-28;10:00;287.69;46.92;922.32;3.52;354.93;0.000009;0.000000;0.000000;868.2762
2011-05-28;11:00;288.84;44.60;921.97;3.30;350.02;0.000005;0.000000;0.000000;950.6292
2011-05-28;12:00;289.81;42.96;921.54;3.13;344.35;0.000002;0.000000;0.000000;981.8146
2011-05-28;13:00;290.51;41.96;921.21;3.10;338.05;0.000001;0.000000;0.000000;959.6185
2011-05-28;14:00;290.84;41.84;920.99;3.11;333.06;0.000001;0.000000;0.000000;885.9703
2011-05-28;15:00;290.82;42.43;920.93;3.10;329.35;0.000000;0.000000;0.000000;766.2224
2011-05-28;16:00;290.47;43.70;921.04;3.17;328.33;0.000000;0.000000;0.000000;608.2363
2011-05-28;17:00;289.74;46.24;921.24;3.14;331.65;0.000003;0.000000;0.000000;416.4589
2011-05-28;18:00;288.49;53.10;921.41;2.52;336.37;0.000296;0.000000;0.000000;211.9492
2011-05-28;19:00;286.21;72.85;921.57;1.69;341.34;0.000491;0.000000;0.000000;52.4182
2011-05-28;20:00;284.46;73.57;921.80;1.79;347.68;0.000078;0.000000;0.000000;0.8726
2011-05-28;21:00;283.71;72.78;922.10;1.71;356.42;0.000003;0.000000;0.000000;0.0000
2011-05-28;22:00;283.16;72.98;922.21;1.60;8.06;0.000000;0.000000;0.000000;0.0000
2011-05-28;23:00;282.65;74.00;922.40;1.43;25.73;0.000000;0.000000;0.000000;0.0000
2011-05-28;24:00;282.13;75.33;922.38;1.24;54.62;0.000000;0.000000;0.000000;0.0000
2011-05-29;01:00;281.71;76.26;922.26;1.10;81.72;0.000000;0.000000;0.000000;0.0000
2011-05-29;02:00;281.49;76.11;922.23;1.03;91.95;0.000000;0.000000;0.000000;0.0000
2011-05-29;03:00;281.37;75.72;922.32;1.01;98.03;0.000000;0.000000;0.000000;0.0000
2011-05-29;04:00;281.04;76.47;922.52;0.99;105.01;0.000000;0.000000;0.000000;0.0031
2011-05-29;05:00;281.02;77.43;922.79;1.01;109.33;0.000000;0.000000;0.000000;47.4270
2011-05-29;06:00;283.23;76.64;923.05;0.71;107.91;0.000000;0.000000;0.000000;203.1515
2011-05-29;07:00;285.91;60.24;923.22;0.55;59.28;0.000000;0.000000;0.000000;386.0349
2011-05-29;08:00;288.72;49.84;923.32;0.98;356.24;0.000000;0.000000;0.000000;563.2687
2011-05-29;09:00;290.45;46.02;923.38;1.38;332.72;0.000000;0.000000;0.000000;720.8903
2011-05-29;10:00;291.81;43.88;923.41;1.64;321.39;0.000000;0.000000;0.000000;849.2437
2011-05-29;11:00;292.97;42.23;923.41;1.77;312.57;0.000000;0.000000;0.000000;931.0256
2011-05-29;12:00;293.90;41.22;923.32;1.87;305.04;0.000000;0.000000;0.000000;966.0952
2011-05-29;13:00;294.54;40.64;923.17;1.93;299.10;0.000000;0.000000;0.000000;948.5566
2011-05-29;14:00;294.84;40.75;923.00;1.89;293.84;0.000000;0.000000;0.000000;877.8155
2011-05-29;15:00;294.78;41.46;922.84;1.72;288.76;0.000000;0.000000;0.000000;760.3087
2011-05-29;16:00;294.53;42.62;922.59;1.48;283.56;0.000000;0.000000;0.000000;606.4996
2011-05-29;17:00;293.95;45.21;922.35;1.22;279.82;0.000000;0.000000;0.000000;428.6512
2011-05-29;18:00;292.98;51.91;922.28;0.77;275.32;0.000000;0.000000;0.000000;244.1602
2011-05-29;19:00;291.01;62.61;922.39;0.35;262.13;0.000000;0.000000;0.000000;78.2965
2011-05-29;20:00;289.46;59.28;922.70;0.55;140.94;0.000000;0.000000;0.000000;1.1403
2011-05-29;21:00;288.28;62.99;923.08;1.46;144.63;0.000000;0.000000;0.000000;0.0000
2011-05-29;22:00;287.38;65.84;923.15;1.91;154.36;0.000000;0.000000;0.000000;0.0000
2011-05-29;23:00;286.98;65.96;923.04;2.02;160.42;0.000000;0.000000;0.000000;0.0000
2011-05-29;24:00;286.66;65.90;922.82;1.99;166.91;0.000000;0.000000;0.000000;0.0000
2011-05-30;01:00;286.36;65.88;922.49;1.90;172.69;0.000000;0.000000;0.000000;0.0000
2011-05-30;02:00;285.69;68.06;922.24;1.85;173.14;0.000000;0.000000;0.000000;0.0000
2011-05-30;03:00;285.10;70.14;922.05;1.83;169.35;0.000002;0.000000;0.000000;0.0000
2011-05-30;04:00;284.56;72.43;922.02;1.90;164.98;0.000029;0.000000;0.000000;0.0067
2011-05-30;05:00;284.54;75.51;922.19;1.92;161.30;0.000036;0.000000;0.000000;48.7263
2011-05-30;06:00;287.12;76.76;922.36;1.69;166.83;0.000047;0.000000;0.000000;201.6285
2011-05-30;07:00;289.84;61.53;922.41;2.16;182.88;0.000043;0.000000;0.000000;378.9106
2011-05-30;08:00;291.88;54.97;922.29;2.77;198.46;0.000048;0.000000;0.000000;544.9919
2011-05-30;09:00;293.55;50.50;921.98;3.07;206.80;0.000195;0.000000;0.000000;686.6632
2011-05-30;10:00;294.93;45.95;921.65;3.28;213.85;0.000207;0.000000;0.000000;788.2145
2011-05-30;11:00;296.11;41.33;921.31;3.46;219.85;0.000309;0.000000;0.000000;890.7211
2011-05-30;12:00;296.99;37.90;920.87;3.66;225.39;0.000296;0.000000;0.000000;945.9325
2011-05-30;13:00;297.40;36.24;920.61;4.05;230.42;0.001433;0.000000;0.000000;924.7731
2011-05-30;14:00;297.24;36.61;920.49;4.31;233.26;0.006104;0.000000;0.000000;801.4111
2011-05-30;15:00;296.70;38.75;920.40;4.23;233.60;0.017822;0.000000;0.000000;652.9852
2011-05-30;16:00;295.73;43.08;920.31;3.82;232.15;0.035746;0.000000;0.000000;446.0170
2011-05-30;17:00;294.68;49.19;920.16;3.23;229.47;0.046328;0.000000;0.000000;304.2136
2011-05-30;18:00;293.32;58.66;920.15;2.59;226.46;0.033041;0.000000;0.000000;176.8145
2011-05-30;19:00;290.89;73.00;920.30;2.12;222.20;0.021515;0.000000;0.000000;53.8764
2011-05-30;20:00;288.94;74.12;920.62;2.40;218.44;0.066157;0.000000;0.000000;0.8011
2011-05-30;21:00;288.02;78.23;921.02;2.28;214.89;0.222552;0.000000;0.000000;0.0000
2011-05-30;22:00;287.33;82.47;921.39;1.98;211.93;0.520794;0.000000;0.000000;0.0000
2011-05-30;23:00;286.91;84.10;921.61;2.01;207.99;0.738973;0.000000;0.000000;0.0000
2011-05-30;24:00;286.53;85.07;921.56;1.92;201.64;0.605980;0.000000;0.000000;0.0000
